2026-08-26 21:02:24,464 | INFO | edward.autonomous.live_analysis | live_analysis_started instrument=uid ticker=TEST profile=medium_term
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=1b7c8a46-43e5-4ef1-866f-6971e5fa024f ticker=MTRN reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=cdd8e2d5-0afd-451a-9599-abf89bd7f9b2 ticker=FNKO reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d22bb0c6-dda7-4578-9fd1-41e6b9250e8b ticker=IRDM reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=ad75ea59-b663-4912-88b4-e835d1738f41 ticker=FVRR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=8c12ede4-4af7-46f3-b782-910e51a46162 ticker=LSTR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=4a3b4f77-80a3-444c-81d2-0f0d492da156 ticker=9868 reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=98110cd3-d529-4157-9857-3f25eefd21b0 ticker=CLF reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=b24fa6a8-b700-4afb-8e24-2c7ed5e4888e ticker=NOMP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f82e76d3-a694-4d81-81d6-8185221f768b ticker=FTI reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=64b76b4e-9763-4b67-a3e0-3bebb6a1db51 ticker=DELL reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=5bccee90-710e-4d90-9b17-a817a44337ae ticker=MO reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=e58eec43-da4f-45bb-98e2-1bdb8d1bc6ff ticker=VEON reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=486c4cc6-da42-4ba0-bc48-57f576f896ac ticker=CAR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=47dc97ff-5e1d-451e-bdbc-9e2fc1660a77 ticker=HPE reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=3240b205-4718-47d2-8650-8bdc89533fd8 ticker=KAZTP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=0ca05f04-f10c-4716-884c-c524262fb385 ticker=PTC reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d55ece6d-0910-413c-a4ca-68a4e3aced45 ticker=HASI reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=39386b2d-a1fe-41f4-a9c5-cf905c415554 ticker=OFIX reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=2a8c75d8-ec0b-40d6-9854-b1554f61d69d ticker=ELVR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=c3d7c0ac-4006-440e-b5f9-506ae50ccf10 ticker=PAR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=5eb9aa7d-4613-4cc2-9ead-828daf639f82 ticker=CRM reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=1f1562dd-700a-41cb-94f9-9174f5f9a36d ticker=ALV reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=8b1a8025-c15f-409a-964d-3afb90e0390d ticker=ARQT reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=98db0be7-2554-4e21-843e-a9edf8c62db4 ticker=LEVI reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,670 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=e0813db3-78bc-49ea-a7d8-5ee11d193652 ticker=ACI reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=9ec09704-0912-4ab8-9ebf-3fdad6fd3944 ticker=URKZ reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=a4d239b3-f2ab-4bea-abe7-b7913615f51a ticker=FFIV reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=7718d61e-a655-44d9-8ade-bc63fbe194fa ticker=TXRH reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f489df3f-d977-4fc9-a3cc-56244a490a00 ticker=ADAP reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f27e948e-c7af-4ac6-a57e-7217bd150881 ticker=CCI reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=bb94fa35-ccf0-43c9-a40b-deef1a1dd11a ticker=VTRS reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=6bffd7f3-4c01-495b-9a4d-e1f8c9e1774f ticker=STSBP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=cf8ff8e3-56b0-4efa-ba66-0de4c21a5633 ticker=H reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=ce027388-8052-48d0-b9ab-6f06675a4bb1 ticker=VTR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=1ffe1bff-d7b7-4b04-b482-34dc9cc0a4ba ticker=SNGS reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f8d89d4b-ccfd-4b19-be43-f2aaf58a9192 ticker=VET reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=55551bab-4209-4c92-ab18-c5e0638e47dc ticker=9995 reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=fea9c0f9-fb0f-43d4-829c-f2726ba8634d ticker=1038 reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d6b366b0-7e84-493a-b291-47eb717b1c8d ticker=SFIX reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=45609688-b63e-42dd-88a0-9d30c423c5e5 ticker=TGKBP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=ee25aa8d-57d0-4fce-93cb-8c4f1dd082fb ticker=WING reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=03d5e771-fc10-438e-8892-85a40733612d ticker=PIKK reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=ae3e5ded-e01f-4bbe-b1dd-4a31e0a20f21 ticker=NUS reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=bd977e65-6813-4ed0-ad3f-92d3863b977c ticker=DE reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=fd417230-19cf-4e7b-9623-f7c9ca18ec6b ticker=ROSN reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=a60cdba1-1254-481f-8d4c-a6d6503a59e5 ticker=LOGC reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=07dfb855-4004-4c0b-bc35-3ffca6452a65 ticker=WU reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=00357e59-b217-4f1c-a378-25ffa39abc39 ticker=PNW reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=02b2ea14-3c4b-47e8-9548-45a8dbcc8f8a ticker=EUTR reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,671 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=fa8bfbd5-1263-43ac-8f02-7e48c43294f3 ticker=CELH reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=3312721e-308c-4623-b099-30ad94022ee7 ticker=OLLI reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=3d006da6-4d93-48a5-850d-a0e1367aa022 ticker=2688 reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f472b7eb-53fb-4f23-af47-a11c67704dd4 ticker=SWKS reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=68eef4b1-831c-4522-a8e6-f9e156ce4181 ticker=1801 reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=29e0cefd-c2c9-4474-8cbc-19458659ec87 ticker=PLAY reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=5c977f1a-01fd-436f-a42a-775d5645bf44 ticker=WOR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=1b64e38a-49ad-4f4d-a4d3-b34184899352 ticker=MRKU reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=4da41ecc-8155-49cd-abb3-fba5475d6af1 ticker=CLH reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=b2501db8-231e-4707-b780-48b1b9f6f97f ticker=AD reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=ea0d750b-618c-4055-93c1-8f004813bb8b ticker=OABI reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=ff015b04-3306-41dd-a215-58ca3ad18785 ticker=SJM reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=859c1f7d-9e9c-43db-9897-c8ab90acdb1e ticker=IRTC reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=2a95c6cf-a60d-4509-9f59-a14e43e464ea ticker=PII reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=27463077-1391-41ca-9f67-65fe975f096b ticker=APP reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=20b3b78f-c8b9-46a8-b2a2-216b9b452375 ticker=NEOG reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=83140036-4e5c-4097-8ef3-fa65d036655b ticker=PFE reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=83067af0-46f8-4e1c-82f0-c1a76ddf0643 ticker=TREX reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=6af3177b-42d2-4cdc-b3c4-dfc2e89ce035 ticker=ZLAB reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f285be28-19e9-4cf7-84e5-70364c74d153 ticker=MTH reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=8d8a90dc-3610-40a9-abe1-190dc86d38e0 ticker=CHH reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=6d10cc83-be0b-4728-aaf7-9b2288c9505f ticker=MNST reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=7599c161-6a6d-4ea5-9ed7-49a2c6eb3aac ticker=BLKB reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=1739bf91-8c2c-4d05-b940-af62626e58a9 ticker=RXO reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=73ae976a-1495-4b1b-95d1-315bad4cde65 ticker=TW reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=06ad22f0-93e5-46ec-974b-e68fd7e28c54 ticker=FLS reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=34eae9bc-77bb-4071-bb3f-e965b8e0acea ticker=GAP reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,672 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=6bf39162-3705-457d-bd82-b58c6f553cfb ticker=CPS reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=865d183d-f5be-4a59-93c8-565026d54eba ticker=CLDT reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=8da2e866-68a3-4bfb-bd5e-1dd57e76a5e2 ticker=CYTK reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=62582a1d-dd77-49bd-a987-492209b98593 ticker=APA reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=fee48b9a-9fcd-4360-9922-ae5ac9bd68d1 ticker=SWX reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=899e9f29-37fb-498d-b95a-4675903476af ticker=LPL reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=233111aa-3fd4-4158-8ec5-992d14433577 ticker=CAG reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=a92c574c-2a9b-4a6c-a4a5-dec9e629f3c3 ticker=MAR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=e2bd2eba-75de-4127-b39c-2f2dbe3866c3 ticker=ENPG reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=0a256a49-cfcc-49f9-94f1-fcb691366a47 ticker=CHCO reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=599719fb-06a3-411b-a42b-26c485548b56 ticker=ALEC reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f015a033-c615-4d98-9e10-069f986fb67c ticker=CR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=9e6870c2-47dd-4c31-a6c3-9979111d0b45 ticker=AVIR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=de34184c-ad4e-4c60-b6ab-8573867eb9c9 ticker=GVA reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=3f9c80e0-eac0-4339-a531-767ea1fdee90 ticker=GILD reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=e99298f3-08d6-4b9b-bc13-7a816db35000 ticker=WCN reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=9813c12f-e802-41bf-97f5-13528ce5c4ab ticker=TBCH reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=4b01855a-2788-49b2-9564-9e9f4f2c7cb4 ticker=BR reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f757c5a8-1e88-48b4-8aed-d91e4c6454c8 ticker=ON reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=aa206b90-0e39-4adc-b7c0-e0ad3cf4b78b ticker=TSCO reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=983a4734-c054-4990-b36d-e0270c1fbaa8 ticker=GXO reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=adb467c5-3140-488e-9875-0273e9a5ec5b ticker=VXRT reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=d84ace73-4691-42e1-8e82-c4e5b828d422 ticker=HAIN reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=65901692-f902-4a8f-908e-8eaf8e897a47 ticker=338 reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=5e86dca3-b642-438e-b7a5-bbdc6cc421ea ticker=SYNH reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=87db07bc-0e02-4e29-90bb-05e8ef791d7b ticker=T reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=e0e1ee47-d3e6-43d9-9755-44dcc18ab271 ticker=UFOSP reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=8e95378f-2b8b-4980-a0db-bacf4d108946 ticker=KMG@KT reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,673 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=cf55659b-cad3-4b83-9eba-70040b591b6b ticker=NTAP reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,674 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=8ec4edb6-b779-4e3c-9146-b11210174d51 ticker=MRKV reason=CANDLES_UNAVAILABLE detail=_get_candles() takes 2 positional arguments but 5 were given
2026-08-26 21:34:07,674 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=19dfb3f6-2222-4eb4-93b6-f2500aa97e82 ticker=WMT reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,674 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=2eac2aaa-6812-42d0-a26c-5ef6fd8c4152 ticker=PAY reason=BUY_NOT_AVAILABLE detail=
2026-08-26 21:34:07,674 | INFO | edward.autonomous.market_cycle | universe_rejected instrument=f11a7a6d-c64c-4636-8887-38b113c4aeac ticker=NEM reason=BUY_NOT_AVAILABLE detail=
